"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.626639752232565,0.4480129207983,0.744327868938967,0.0684450723848518,0.180971601333558,0.169125325967432,"MAC","EC-EARTH","summer","rf"
4,"gini",1,0.613786303272786,0.406698562625823,0.758286188213827,0.0865659118532408,0.176989517289769,0.120135957021725,"MAC","EC-EARTH","summer","rf"
5,"gini",1,0.607285587396247,0.410975029129646,0.742100889700512,0.0916802367275977,0.185725991967411,0.152811124930805,"MAC","EC-EARTH","summer","rf"
