"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.658027718236244,0.265758911342393,0.878789704900497,0.0285523119303414,0.0308027988965293,0.0143000908040234,"SES","GISS-E2-H-CC","winter","rf"
4,"gini",1,0.655614797982821,0.264065399373167,0.879862106380406,0.027517796664165,0.0288639432695224,0.0154531330108992,"SES","GISS-E2-H-CC","winter","rf"
5,"gini",1,0.653727639132771,0.28054038989568,0.86873343070506,0.0280661101175919,0.0347154378553143,0.0179715976259388,"SES","GISS-E2-H-CC","winter","rf"
