"method","select","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate"
"gam",FALSE,0.798016621567962,0.215471603253748,0.774828386491066,0.749176103001738,0.800480669980395,0.0287321836582307,0.173454924411621,0.749176103001738,0.276954240353771,0.0705365589835411,0.0696799829214009,0.027558677716038,0.0721127599015494,0.0767000342058548,0.0129810462554046,0.0491187714402082,0.0721127599015494,0.0604676970450713,"SRP","summer","NorESM1-M"
