"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.597572393459061,0.303732806449571,0.818463369369877,0.0334143640659523,0.077192357210483,0.0499415795504816,"NGP","BCC-CSM1.1","winter","rf"
4,"gini",1,0.586222620439329,0.266786068522089,0.816809980100705,0.0354481469879164,0.0727494407546522,0.0291263018279275,"NGP","BCC-CSM1.1","winter","rf"
5,"gini",1,0.582547480515871,0.256053679286046,0.824708698991958,0.0259070739228229,0.0711816037550552,0.0417898891833994,"NGP","BCC-CSM1.1","winter","rf"
