"size","decay","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
4,0,0.821100914764514,0.240904504364188,0.898687228455319,0.868474747474748,0.819117493424987,0.324217518914814,0.180322030345539,0.868474747474748,0.291318290235583,0.0520563251468066,0.0592821518404575,0.0649669768002987,0.122854441234435,0.059030790887342,0.0554112028013013,0.0511270222461344,0.122854441234435,0.051894612788564,"ORC","summer","ACCESS1-0","ann"
