"method","select","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate"
"gam",FALSE,0.796342141739096,0.234436613376118,0.852819047022818,0.819427602807786,0.795175703229478,0.267823593563182,0.182445658573174,0.819427602807786,0.294984975631351,0.0766529136702152,0.0798103937205504,0.0862679424934183,0.0591427445064841,0.0815202501582121,0.264788335778097,0.0519193909195441,0.0591427445064841,0.0703576145846024,"SRP","summer","EC-EARTH"
