"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.668630902583155,0.481904008032968,0.794070311059103,0.183365757820412,0.324999768380192,0.136162934858143,"LMS","CMCC-CM","summer","rf"
4,"gini",1,0.660096941036355,0.479593939627147,0.807551977177797,0.196407684346179,0.324532243377039,0.123300857522437,"LMS","CMCC-CM","summer","rf"
5,"gini",1,0.667607076603433,0.469776015526619,0.808774871042818,0.189797514966533,0.324029009709121,0.110005351266254,"LMS","CMCC-CM","summer","rf"
