"size","decay","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
6,0,0.666314446302867,0.163326673172596,0.804471760648968,0.809517234360545,0.659039257420417,0.221441560533321,0.140583011365459,0.809517234360545,0.2324569617545,0.259136312489434,0.0895717215704743,0.123789614839222,0.111087278387817,0.277281552591934,0.119939066076122,0.0541956713935422,0.111087278387817,0.0768624144069878,"KIN","winter","ACCESS1-0","ann"
