"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.702030512822321,0.292643541099921,0.880967536355568,0.0271127279305617,0.0308714324200141,0.0209915604917141,"SFS","EC-EARTH","winter","rf"
4,"gini",1,0.702228452212195,0.294928329939929,0.879924017168696,0.0263485954565481,0.0409309750433232,0.0232685244908157,"SFS","EC-EARTH","winter","rf"
5,"gini",1,0.704422521083608,0.297986090592633,0.87560600640239,0.0274484110166059,0.0299185409174013,0.0180508706218147,"SFS","EC-EARTH","winter","rf"
