"shrinkage","interaction.depth","n.minobsinnode","n.trees","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
0.01,1,20,1000,0.6879437101337,0.566553330068576,0.676588314870606,0.0564567904738525,0.120612000488901,0.109297944368204,"AFS","GISS-E2-H-CC","summer","gbm"
0.1,1,20,1000,0.68070062511803,0.514850179419706,0.706698997245494,0.0500938223617145,0.114133412243697,0.0989719880019827,"AFS","GISS-E2-H-CC","summer","gbm"
0.5,1,20,1000,0.664477926823952,0.482479878960871,0.719602725806283,0.0389680517186707,0.0756182618590627,0.0720806069887253,"AFS","GISS-E2-H-CC","summer","gbm"
0.01,3,20,1000,0.68557610312299,0.513954403671013,0.716437638666496,0.0508652084302341,0.107939438047066,0.0906359650808241,"AFS","GISS-E2-H-CC","summer","gbm"
0.1,3,20,1000,0.661939750064103,0.44991370091434,0.737876151622048,0.0485921082748716,0.0838110144640784,0.0794517060829127,"AFS","GISS-E2-H-CC","summer","gbm"
0.5,3,20,1000,0.648897982228115,0.431068919180487,0.738022946167218,0.0414382227979477,0.066119384536987,0.0701217114971958,"AFS","GISS-E2-H-CC","summer","gbm"
0.01,5,20,1000,0.680598322208712,0.499719890031146,0.719089188012163,0.054398538117081,0.104732714416589,0.0849925241204281,"AFS","GISS-E2-H-CC","summer","gbm"
0.1,5,20,1000,0.660808699339375,0.441461168406689,0.739462572818361,0.0415663389869326,0.0721752801145985,0.0715155555797364,"AFS","GISS-E2-H-CC","summer","gbm"
0.5,5,20,1000,0.643355237013215,0.443334220625325,0.728001966504092,0.0461392449782146,0.0667888840585603,0.0660234765234897,"AFS","GISS-E2-H-CC","summer","gbm"
0.01,1,20,2000,0.689471544700609,0.562848523907612,0.687956437023466,0.0541581420848814,0.118311279686171,0.0938903326909633,"AFS","GISS-E2-H-CC","summer","gbm"
0.1,1,20,2000,0.673278524724004,0.492099367198985,0.715051065789346,0.0476245949994812,0.0917434025109266,0.08628736207608,"AFS","GISS-E2-H-CC","summer","gbm"
0.5,1,20,2000,0.658407816455353,0.472065268134596,0.722239387571852,0.0351626666220695,0.068231834868269,0.0690836487961491,"AFS","GISS-E2-H-CC","summer","gbm"
0.01,3,20,2000,0.679342517300863,0.485682573912695,0.731577781695052,0.0503175120839463,0.0893548224874234,0.0800605160510707,"AFS","GISS-E2-H-CC","summer","gbm"
0.1,3,20,2000,0.656658826654844,0.442760563095901,0.738656049296165,0.0470496007979649,0.0753566317496739,0.0745607696683278,"AFS","GISS-E2-H-CC","summer","gbm"
0.5,3,20,2000,0.647587506811505,0.434261206322682,0.734714435945238,0.0424160903192799,0.0664355059654625,0.0653023132350484,"AFS","GISS-E2-H-CC","summer","gbm"
0.01,5,20,2000,0.674057480261212,0.473259072236882,0.72964320584235,0.0526330723132227,0.0863963031813302,0.0773948525619893,"AFS","GISS-E2-H-CC","summer","gbm"
0.1,5,20,2000,0.655733288873404,0.438200633325047,0.73828035592028,0.0432579852698598,0.0682463077977174,0.0678944870000304,"AFS","GISS-E2-H-CC","summer","gbm"
0.5,5,20,2000,0.638163779054265,0.436036672333081,0.725764129171445,0.0458138131539443,0.062679753184224,0.0616435994527369,"AFS","GISS-E2-H-CC","summer","gbm"
0.01,1,20,3000,0.687901385651195,0.561470913612441,0.688516277581702,0.0532340672205525,0.122811114746788,0.0907141506313132,"AFS","GISS-E2-H-CC","summer","gbm"
0.1,1,20,3000,0.668805854594849,0.481503880661267,0.717734491144002,0.0450597395575756,0.0877096609184303,0.0855948772664981,"AFS","GISS-E2-H-CC","summer","gbm"
0.5,1,20,3000,0.654095589868115,0.47135443083639,0.718504495097942,0.0384990780478962,0.0697530286233486,0.0696747050292967,"AFS","GISS-E2-H-CC","summer","gbm"
0.01,3,20,3000,0.675548142946881,0.472364100772324,0.736261418207077,0.0505017342454183,0.0864814329624845,0.0815388427314859,"AFS","GISS-E2-H-CC","summer","gbm"
0.1,3,20,3000,0.653663938335348,0.434325328228455,0.739882640305318,0.0459729970131195,0.0744967431964951,0.0732733484705236,"AFS","GISS-E2-H-CC","summer","gbm"
0.5,3,20,3000,0.648503666197767,0.433534008279248,0.736060314354836,0.0407463642489995,0.0691168429776016,0.0659159849669879,"AFS","GISS-E2-H-CC","summer","gbm"
0.01,5,20,3000,0.670233480692093,0.460939079146002,0.735016817811343,0.0520119711758883,0.0878922559929329,0.080474518949839,"AFS","GISS-E2-H-CC","summer","gbm"
0.1,5,20,3000,0.654595603861621,0.434864507764939,0.738115198496091,0.0425558257378256,0.0667049498781377,0.0676570340613586,"AFS","GISS-E2-H-CC","summer","gbm"
0.5,5,20,3000,0.639388100301062,0.438074616465315,0.725053565724288,0.041532516118412,0.0665784403970313,0.0611626047860023,"AFS","GISS-E2-H-CC","summer","gbm"
0.01,1,20,4000,0.686253527512954,0.54925390401591,0.69673744830948,0.0526242420112216,0.120083008078871,0.0863716315245411,"AFS","GISS-E2-H-CC","summer","gbm"
0.1,1,20,4000,0.665670889928248,0.475869548152851,0.719157473507289,0.0451913161470543,0.084557983742965,0.0826800526664645,"AFS","GISS-E2-H-CC","summer","gbm"
0.5,1,20,4000,0.652196625452315,0.465968176547144,0.720395763099659,0.0348092345830616,0.0652585875531584,0.0661207667304926,"AFS","GISS-E2-H-CC","summer","gbm"
0.01,3,20,4000,0.672143732645474,0.467179580858478,0.736954915900228,0.0503668065185918,0.0839872284964926,0.0814946336996543,"AFS","GISS-E2-H-CC","summer","gbm"
