"shrinkage","interaction.depth","n.minobsinnode","n.trees","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
0.01,1,20,1000,0.544176968993685,0.157725107525925,0.879059912492825,0.0402736423427293,0.0946077749133305,0.0719535629614467,"SRP","ACCESS1-0","winter","gbm"
0.1,1,20,1000,0.521814673379277,0.104316861209157,0.900807949349604,0.0345048365494878,0.0450141275760782,0.0507964123955286,"SRP","ACCESS1-0","winter","gbm"
0.5,1,20,1000,0.522360106516847,0.112332089017025,0.902074543728917,0.0339114580431686,0.0345985927840672,0.0427321041671253,"SRP","ACCESS1-0","winter","gbm"
0.01,3,20,1000,0.533369191773031,0.111020464760557,0.892335045642672,0.0400677681083057,0.0635539238605861,0.0651593668786963,"SRP","ACCESS1-0","winter","gbm"
0.1,3,20,1000,0.557919704814115,0.0950069862074105,0.916763839808795,0.0266948285314515,0.0376776625336828,0.0337496353485244,"SRP","ACCESS1-0","winter","gbm"
0.5,3,20,1000,0.532418280492329,0.150791646324139,0.865262908571929,0.0417951304958434,0.0736064918433139,0.0971148311591474,"SRP","ACCESS1-0","winter","gbm"
0.01,5,20,1000,0.53183084513487,0.0933519137555031,0.920792421866864,0.0602634173315002,0.0364370662762953,0.0402277717190103,"SRP","ACCESS1-0","winter","gbm"
0.1,5,20,1000,0.552302676322622,0.0905243534029589,0.920833522528692,0.0390600752522211,0.0464300560137906,0.0478031722465906,"SRP","ACCESS1-0","winter","gbm"
0.5,5,20,1000,0.536883705245176,0.0855638246462149,0.908476399058507,0.0766927047716335,0.0632252262446062,0.0452984493783447,"SRP","ACCESS1-0","winter","gbm"
0.01,1,20,2000,0.535768643106302,0.143963665526347,0.883601642721878,0.0350783179285066,0.0879838753616398,0.0659768291048837,"SRP","ACCESS1-0","winter","gbm"
0.1,1,20,2000,0.519055755883558,0.105471994548435,0.898883765275012,0.0379556471280552,0.0401999985876079,0.0431170720735119,"SRP","ACCESS1-0","winter","gbm"
0.5,1,20,2000,0.515418526347758,0.101322938681641,0.904306472153135,0.0403255449593315,0.0396286043516405,0.0369847820271065,"SRP","ACCESS1-0","winter","gbm"
0.01,3,20,2000,0.537302960661058,0.108488148671391,0.895805557276909,0.0386341066548241,0.0452608283064522,0.0520531966156041,"SRP","ACCESS1-0","winter","gbm"
0.1,3,20,2000,0.556822364485235,0.0997328975011163,0.917192861133855,0.03025700687668,0.0268331458656826,0.0306839758276549,"SRP","ACCESS1-0","winter","gbm"
0.5,3,20,2000,0.541702576479077,0.158090857685576,0.862044893550609,0.0462231278885252,0.068687562878507,0.0937530113166733,"SRP","ACCESS1-0","winter","gbm"
0.01,5,20,2000,0.529762485160997,0.0882568276492421,0.928013609690463,0.0631284394379215,0.0292251810700567,0.0340821228033822,"SRP","ACCESS1-0","winter","gbm"
0.1,5,20,2000,0.561013773790035,0.0828260928998444,0.92847905185648,0.0328938703902314,0.0364739966406181,0.0368796599299263,"SRP","ACCESS1-0","winter","gbm"
0.5,5,20,2000,0.540037956689131,0.0889899048289928,0.905970980439361,0.0630960560677352,0.0359244907003513,0.0235802742763116,"SRP","ACCESS1-0","winter","gbm"
0.01,1,20,3000,0.533411458562669,0.136716909829702,0.891577973803635,0.0327636262698411,0.0745310732118003,0.0595694875505736,"SRP","ACCESS1-0","winter","gbm"
0.1,1,20,3000,0.521348184081122,0.105017727636894,0.899625541534513,0.0399015615339263,0.0435060589652717,0.0417841246887467,"SRP","ACCESS1-0","winter","gbm"
0.5,1,20,3000,0.50113037453569,0.0952093354644584,0.91061099324327,0.0366882236038753,0.0373880008207203,0.034383798441206,"SRP","ACCESS1-0","winter","gbm"
0.01,3,20,3000,0.539424817800349,0.0998337610345341,0.901317324617999,0.0418522410034993,0.0447581182906444,0.0504641028752602,"SRP","ACCESS1-0","winter","gbm"
0.1,3,20,3000,0.554976528076157,0.0941753074429312,0.916034382828066,0.0250309111681009,0.0334425725090814,0.0319464982898284,"SRP","ACCESS1-0","winter","gbm"
0.5,3,20,3000,0.532014214829513,0.166774444218706,0.858736266474108,0.0456206330766303,0.0655326110043114,0.0927860815034698,"SRP","ACCESS1-0","winter","gbm"
