"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.616835832325972,0.353835545908208,0.770563891416407,0.0632361139239894,0.124470417795528,0.0930354741549756,"WAB","MIROC-ESM","summer","rf"
4,"gini",1,0.621456030692621,0.339516333443712,0.786892236198644,0.0631905766266824,0.109074298276799,0.0734575049957744,"WAB","MIROC-ESM","summer","rf"
5,"gini",1,0.619065229346755,0.337537977372731,0.777245795901654,0.0567554064944113,0.110185492705752,0.0719319193728989,"WAB","MIROC-ESM","summer","rf"
