"size","decay","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
6,0,0.649457406956932,0.0651066596543526,0.556153688149993,0.437852905178564,0.659795824349903,0.0857433089835751,0.102087725111244,0.437852905178564,0.116624062042904,0.417803725469589,0.1015870263576,0.0884586474051542,0.426700905920971,0.457867877532454,0.0769379130428744,0.077470706611181,0.426700905920971,0.10150721238897,"AFS","winter","CMCC-CM","ann"
