"method","select","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate"
"gam",FALSE,0.847707067836303,0.316399483379685,0.943392950621495,0.877877161598092,0.846078856032209,0.506914085601599,0.235879991376002,0.877877161598092,0.371517322929844,0.0125684550065872,0.0146128849046311,0.00699683890871788,0.0359681565706874,0.0147668738137702,0.0582347526174095,0.0110973999488152,0.0359681565706874,0.012662403985331,"IYA","winter","GISS-E2-H-CC"
