"C","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
16,0.649357013354566,0.108010153029755,0.815060338807273,0.815590256410256,0.640956826635489,0.198292580930657,0.103974131555981,0.815590256410256,0.184110833901684,0.0402424975542405,0.0171956494309811,0.00771491274389016,0.0387263364398084,0.0439639775602865,0.00819489062012072,0.0101977907929454,0.0387263364398084,0.0145918333365061,"WAB","summer","EC-EARTH","svm"
