"C","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
32,0.752060677843976,0.167523215578802,0.864158983063293,0.806024061653182,0.749393152689574,0.323095259494634,0.137245549908321,0.806024061653182,0.234536522938387,0.00706287338136746,0.00628201984016775,0.00404404484222772,0.0111559431697934,0.0074191056918997,0.0358127465229181,0.0036526476822562,0.0111559431697934,0.00555429927819309,"WCP","summer","CanESM2","svm"
