"size","decay","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
6,0,0.742748969615778,0.18098529831342,0.869103944537878,0.814977878863766,0.739091102368317,0.30102582572347,0.14762223379363,0.814977878863766,0.247949775401895,0.115831136461188,0.0515353401485382,0.039392183977139,0.0513735443006788,0.124220583696604,0.111557701374725,0.0304852213340853,0.0513735443006788,0.0444579155679217,"KIN","winter","MIROC-ESM","ann"
