"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.610164105289525,0.192405811678825,0.894817952755792,0.0503248014849866,0.0437822281054787,0.0263593127823234,"AFS","EC-EARTH","winter","rf"
4,"gini",1,0.609530157001446,0.196065823830887,0.894973660311259,0.0511634677598028,0.0457106599227537,0.0267561203170608,"AFS","EC-EARTH","winter","rf"
5,"gini",1,0.602591553952063,0.191748455776261,0.89410705818681,0.0511324930029086,0.0471527289186926,0.023050220320227,"AFS","EC-EARTH","winter","rf"
