"C","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
32,0.659783271306198,0.106179144269475,0.806340756067102,0.811357160017798,0.652542417043425,0.147292530326604,0.100422886255914,0.811357160017798,0.17870341305259,0.0124084342217249,0.00420261374822034,0.00511467443352222,0.0167663853282043,0.0136254370446813,0.00699681220346768,0.00237389154745312,0.0167663853282043,0.00362156900610534,"AFS","summer","NorESM1-M","svm"
