"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.696549693109547,0.277596023469346,0.885134848374838,0.0278796070694425,0.057964946592482,0.0241457827075599,"SFS","NorESM1-M","winter","rf"
4,"gini",1,0.694193828395164,0.27135155133045,0.886721223239,0.028068171239399,0.0553528269173628,0.0219264597829538,"SFS","NorESM1-M","winter","rf"
5,"gini",1,0.695808323420426,0.289109793628939,0.877126072300537,0.0280081286137007,0.0525600274081843,0.0204767243419467,"SFS","NorESM1-M","winter","rf"
