"method","select","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate"
"gam",FALSE,0.645199918381166,0.088336367945081,0.768878772500925,0.733782820512821,0.640726741181923,0.182101136396716,0.0936514788924443,0.733782820512821,0.166040577870121,0.0202070885578767,0.00701152681640544,0.00956080331064057,0.0266193044242844,0.0222134155447994,0.0162090310129396,0.00396763926707282,0.0266193044242844,0.00593375840010287,"WAB","summer","GISS-E2-H-CC"
