"C","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
32,0.767821071373417,0.182261805204961,0.869907009180413,0.805518708008808,0.765940967494164,0.342729083951531,0.146571318581209,0.805518708008808,0.247992015925831,0.00687043120256679,0.00628187578917422,0.00617777657693972,0.0117280133016429,0.00737101761860468,0.0256517252644772,0.00379906791043537,0.0117280133016429,0.0055534870386492,"WCP","summer","MIROC-ESM","svm"
