"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.666075755027586,0.144895632803738,0.946499696979014,0.05055344680014,0.0921525339606942,0.0709432678067253,"MAC","CanESM2","winter","rf"
4,"gini",1,0.661236087652925,0.162016483951135,0.945221322419048,0.0741934873326019,0.0988546838877051,0.0660700388542397,"MAC","CanESM2","winter","rf"
5,"gini",1,0.649976508195438,0.151915695724234,0.940725981398892,0.0694536349674319,0.0699618058646215,0.0577181658675785,"MAC","CanESM2","winter","rf"
