"C","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
32,0.452741189191472,0.0291489517475427,0.625527555680554,0.744347148239574,0.438303398729693,0.0698568492505038,0.0615813755510011,0.744347148239574,0.113750091371684,0.00878782731598016,0.00264262673098281,0.012011524706314,0.0136882422233101,0.00929373407321719,0.00304238835593207,0.00131828720583781,0.0136882422233101,0.002365834688,"SFS","summer","MIROC-ESM","svm"
