"size","decay","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
4,0,0.616043403118574,0.0973589867910495,0.688369624016366,0.724349511290866,0.610568271389798,0.0827806817183308,0.103203576476366,0.724349511290866,0.166136407676855,0.301124399281539,0.0673523478017704,0.132162570752084,0.27232328833405,0.325878378078488,0.0364766915991589,0.032264052352235,0.27232328833405,0.0742836552607297,"SES","summer","CanESM2","ann"
