"method","select","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate"
"gam",FALSE,0.619700598814164,0.0341895219994658,0.573278185913579,0.506366636351825,0.625311945543674,0.0400511084766259,0.0654354671542918,0.506366636351825,0.114244213250174,0.125980991620264,0.0217160016884685,0.0577240349981788,0.142557519138914,0.138119270570466,0.0360586118455235,0.0119842418664601,0.142557519138914,0.0177317903163984,"SFS","summer","EC-EARTH"
