"method","select","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate"
"gam",FALSE,0.704630750943977,0.125578578483132,0.783502166516467,0.734859030885802,0.703115970871372,0.175641339822559,0.114791923670986,0.734859030885802,0.197847336862398,0.0804125963724987,0.0358367121545001,0.0710754370641148,0.0255340259056103,0.0850572942829297,0.0840239505906412,0.0200591692462817,0.0255340259056103,0.0309904764035376,"SFS","winter","GISS-E2-H-CC"
