"size","decay","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
4,0,0.54769485677072,0.0433296370830025,0.58352033693915,0.602466091245376,0.545020654624022,0.0527425750357684,0.0876444982098576,0.602466091245376,0.110792655471094,0.357806658395271,0.0800959632074406,0.0866438561020697,0.452012262339757,0.396319988484997,0.0650900782916283,0.0694838163844592,0.452012262339757,0.0855046520574506,"AFS","winter","CanESM2","ann"
