"method","select","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate"
"gam",FALSE,0.649547497332727,0.0473570203013898,0.60130620091285,0.548225980739127,0.654386421086574,0.0258635488672433,0.0708020759126819,0.548225980739127,0.122293096555251,0.143764696861746,0.0250207243518402,0.0607950529003916,0.254390815118202,0.161796287675914,0.0137448539622717,0.0130562342145378,0.254390815118202,0.024828358856457,"AFS","summer","NorESM1-M"
