"method","select","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate"
"gam",FALSE,0.645846594186945,0.0940320278025981,0.786313681313121,0.758604615384615,0.640148480345722,0.192300312369408,0.0966414454755255,0.758604615384615,0.171326758056072,0.0301085696882763,0.00913035932778981,0.00978548681777709,0.0323429459628208,0.0329550966736533,0.0189799692664142,0.00514266358003395,0.0323429459628208,0.00765811516967039,"WAB","summer","EC-EARTH"
