"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.795843892612,0.318292684442468,0.938199040691923,0.0640992617915315,0.175883121080661,0.0467035261654547,"ORC","CMCC-CM","summer","rf"
4,"gini",1,0.80536074294917,0.409768631450571,0.938838163689498,0.0623469462347139,0.0898893451444832,0.0386605581212051,"ORC","CMCC-CM","summer","rf"
5,"gini",1,0.801040552703322,0.414869248268715,0.928299406225299,0.0398495414836255,0.0587217317009434,0.0484080634427289,"ORC","CMCC-CM","summer","rf"
