"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.684890768496317,0.310775973671517,0.902980137280004,0.0932796901447477,0.146309342526983,0.0254252257217469,"SES","BCC-CSM1.1","summer","rf"
4,"gini",1,0.67099411159798,0.304721283643049,0.896279338353228,0.106547605985285,0.142016883644997,0.0283979812964383,"SES","BCC-CSM1.1","summer","rf"
5,"gini",1,0.677512782973116,0.300602560818165,0.899203137529593,0.0959022681336264,0.146546290924064,0.0301750240324193,"SES","BCC-CSM1.1","summer","rf"
