"size","decay","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
4,0,0.531122846187101,0.034166416181736,0.536083193359224,0.52934599199394,0.531212409071555,0.075055357206129,0.0896986785350958,0.52934599199394,0.0852102080296717,0.448629938479264,0.0846371167085641,0.0738656790095024,0.486726872054272,0.493529385370394,0.0617519022993411,0.0745932340220852,0.486726872054272,0.0896034809836359,"AFS","winter","ACCESS1-0","ann"
