"method","select","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate"
"gam",FALSE,0.644500106967579,0.0804382458550754,0.71524266739572,0.715387797712354,0.641113642454342,0.0800872376765188,0.0870594937494886,0.715387797712354,0.155188684464681,0.020347640614522,0.0177925432400715,0.074904908112839,0.0749547941186161,0.0214195361399425,0.0623562409563198,0.00924045503049599,0.0749547941186161,0.0162742664837102,"AFS","summer","CMCC-CM"
