"C","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
8,0.762950235160273,0.217101834769642,0.89863572346429,0.922549019607843,0.754402748872702,0.286338462923328,0.168304902153769,0.922549019607843,0.284533506424081,0.0182281098913134,0.0214511453738128,0.0135546632019036,0.0360899106130618,0.0187850166338282,0.0526188830931344,0.0126503634931835,0.0360899106130618,0.0190426110615543,"IYA","summer","NorESM1-M","svm"
