"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.66347712001597,0.424437007784892,0.747628087241626,0.0320829340402106,0.0765081231770079,0.0606494993503907,"AFS","NorESM1-M","summer","rf"
4,"gini",1,0.663694248486707,0.428630982802516,0.748763505191599,0.0297519422928528,0.071551062753144,0.056187960835473,"AFS","NorESM1-M","summer","rf"
5,"gini",1,0.663944578629538,0.422889101427068,0.750212604708689,0.0322346563663789,0.0846132290294276,0.0529229805521679,"AFS","NorESM1-M","summer","rf"
