"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.73966058317356,0.281334929382725,0.899876972242147,0.0601161616430103,0.13534742981249,0.0986669685818959,"KIN","EC-EARTH","winter","rf"
4,"gini",1,0.735874385248568,0.261605254730685,0.909901670146185,0.0505620220676767,0.118751032773562,0.0869270762094998,"KIN","EC-EARTH","winter","rf"
5,"gini",1,0.738718811227428,0.312316102765882,0.886308892831335,0.0484418961823516,0.187398605859491,0.128117664630695,"KIN","EC-EARTH","winter","rf"
