"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.647689743477816,0.429417921596097,0.771020380730607,0.0487450373365995,0.199121745200374,0.151753609706678,"MAC","CMCC-CM","summer","rf"
4,"gini",1,0.623740315597393,0.429741554759666,0.741734890762612,0.0455527572220326,0.173051713962855,0.153931029925818,"MAC","CMCC-CM","summer","rf"
5,"gini",1,0.613777611087399,0.40566305501179,0.761365818189912,0.0364475253190374,0.14723793997165,0.115157469924045,"MAC","CMCC-CM","summer","rf"
