"size","decay","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
6,0,0.639941398730267,0.117938373931356,0.754351299741058,0.77628356353127,0.63138124622628,0.142378266648751,0.163885739979232,0.77628356353127,0.198868546127403,0.206682070200787,0.0586691087393598,0.130260636598711,0.274206198670007,0.230889997298463,0.0499720986420528,0.120487328494765,0.274206198670007,0.0751295019147645,"DMS","winter","NorESM1-M","ann"
