"size","decay","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
6,0,0.70041093052417,0.225975953348775,0.807413793851569,0.777540105531083,0.696514118147313,0.229939233721977,0.191089815176322,0.777540105531083,0.28681403120121,0.318560864725034,0.138517242513179,0.161358591549058,0.119226043719768,0.339744312511186,0.160328877905509,0.101377870616042,0.119226043719768,0.119769477778331,"SRP","summer","EC-EARTH","ann"
