"method","select","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate"
"gam",FALSE,0.766375575508935,0.177004153662423,0.849931397716772,0.783061251686629,0.765532673504058,0.206895963145113,0.144460604881905,0.783061251686629,0.243904412594338,0.00540283508862139,0.0166087048879895,0.0522401010608761,0.0569208223826723,0.00559142863265006,0.0634124249321728,0.0088972565249122,0.0569208223826723,0.015322109054084,"SES","summer","EC-EARTH"
