"C","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
32,0.895895743830303,0.421421876482999,0.967120294738896,0.931455497142376,0.894095842064048,0.559307361492002,0.308460275089838,0.931455497142376,0.463310778662576,0.00573852564374706,0.013672989571094,0.000822529709796539,0.00790294515075552,0.00627890938984636,0.0162585806786707,0.0112122647093661,0.00790294515075552,0.0122470189875873,"MAC","winter","MIROC-ESM","svm"
