"method","select","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate"
"gam",FALSE,0.705919505552435,0.145839898763062,0.83177205173015,0.846246960222338,0.69888453768652,0.175680672334356,0.124558256545737,0.846246960222338,0.2169444818191,0.0372367888730909,0.0194272825182472,0.0501128718402842,0.0340882080835733,0.0396902825428603,0.0856582763136181,0.0108641613086602,0.0340882080835733,0.0169354000920607,"SRP","winter","ACCESS1-0"
