"size","decay","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
6,0,0.782830681865749,0.191705626164544,0.87165815597268,0.770511764968216,0.783456478551699,0.336142881293201,0.154566974480034,0.770511764968216,0.256759312374848,0.0277591901678366,0.0175184087374256,0.0145535619450164,0.0514361399526336,0.0316751352968981,0.0551565050304385,0.0130697113626816,0.0514361399526336,0.0145621781059546,"KIN","winter","CanESM2","ann"
