"method","select","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate"
"gam",FALSE,0.783342405919942,0.205128778036739,0.878814121639828,0.829963685429195,0.780990160409156,0.238554921754136,0.160605596779151,0.829963685429195,0.269104735687465,0.00695180533036574,0.0071709713795074,0.00453960996708487,0.0126809580998815,0.0074435837019483,0.0130460169761813,0.00439050775162669,0.0126809580998815,0.00635887415553084,"SES","summer","MIROC-ESM"
