"C","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
32,0.872976284440313,0.333016763619646,0.955081330729767,0.952858585858586,0.869641741566771,0.340924996933151,0.234276608906847,0.952858585858586,0.375923791514437,0.0084191844232901,0.0151277748791956,0.00404984710409185,0.0195715915226814,0.00915727335861771,0.0360980554999793,0.0108238867877503,0.0195715915226814,0.013680430926279,"ORC","summer","NorESM1-M","svm"
