"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.840879268364039,0.412802860584056,0.933252523436539,0.0674568410475555,0.199867691595453,0.0497053128163312,"ORC","BCC-CSM1.1","summer","rf"
4,"gini",1,0.837564561048829,0.395489047171595,0.937091643490426,0.0534844686222283,0.169063221592923,0.0395213324819223,"ORC","BCC-CSM1.1","summer","rf"
5,"gini",1,0.831502760253368,0.35001863427878,0.934579958686117,0.0568246011612819,0.169425486880814,0.0485291171051344,"ORC","BCC-CSM1.1","summer","rf"
