"method","select","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate"
"gam",FALSE,0.900521846548158,0.349334372140954,0.966360252282395,0.922222222222222,0.8997695199039,0.591845235943748,0.242523282448535,0.922222222222222,0.383876138961955,0.00775309564538488,0.0264638908543787,0.0112957972840428,0.0451926054758596,0.0076005946292351,0.058413894278052,0.0175448775220384,0.0451926054758596,0.02479751791799,"ORC","winter","BCC-CSM1.1"
