"C","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
0.25,0.921247957204886,0.400932473669471,0.924220160685195,0.887037037037037,0.922433904442482,0.385444133791931,0.285540211937354,0.887037037037037,0.431318059435824,0.00879978493980022,0.0287756282598373,0.0240719789407617,0.052704627669473,0.00981080500561258,0.0569502456189053,0.0225807900746873,0.052704627669473,0.0268598177117959,"ORC","winter","NorESM1-M","svm"
