"C","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
32,0.678724940224288,0.115725029976423,0.811817864655109,0.781331538461538,0.673543621319773,0.192742699915319,0.108594737606917,0.781331538461538,0.190310798766291,0.0368855830366984,0.0112132949590041,0.00854589545512999,0.0557606408690691,0.0414876489095344,0.0151884366740862,0.00729928267402238,0.0557606408690691,0.00897691619953152,"WAB","summer","ACCESS1-0","svm"
