"method","select","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate"
"gam",FALSE,0.808703577361049,0.256330203490981,0.909409500310038,0.828096353295417,0.807608517187806,0.502672587065059,0.199471664508519,0.828096353295417,0.320616145685688,0.0354526735887385,0.0400524508026501,0.0493185407814283,0.0267076626932764,0.0376855942488999,0.172536492138261,0.0263097793149751,0.0267076626932764,0.0348493688448867,"LMS","summer","CMCC-CM"
