"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.542111734022336,0.0797116860623539,0.934412717702322,0.0601023529878343,0.0364519989816073,0.0267953461075787,"SRP","ACCESS1-0","winter","rf"
4,"gini",1,0.536479724220934,0.0740496015123492,0.932305996719417,0.0605877386952277,0.0499554197224217,0.0359326065847035,"SRP","ACCESS1-0","winter","rf"
5,"gini",1,0.54056596659193,0.0894567670151537,0.927818015852087,0.0618884268052382,0.0358989192892213,0.0350417760562228,"SRP","ACCESS1-0","winter","rf"
