"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.689886300909552,0.350631732150758,0.905691110141843,0.105031947335494,0.131742617161427,0.0265601723312796,"WCP","NorESM1-M","summer","rf"
4,"gini",1,0.685148015723333,0.354537799969791,0.894696201846548,0.109567272826849,0.124628315247312,0.0378346471482175,"WCP","NorESM1-M","summer","rf"
5,"gini",1,0.682840233823344,0.358336985513704,0.904102845375177,0.113280743599052,0.117283204214861,0.0315309246066055,"WCP","NorESM1-M","summer","rf"
