"shrinkage","interaction.depth","n.minobsinnode","n.trees","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
0.01,1,20,1000,0.60634518968977,0.397864589180443,0.761823717916998,0.0851688659636906,0.213264075685209,0.219863091434629,"DMS","EC-EARTH","summer","gbm"
0.1,1,20,1000,0.611031510268553,0.390913346374075,0.789056919913655,0.0926555424085633,0.2203445421609,0.201213810475264,"DMS","EC-EARTH","summer","gbm"
0.5,1,20,1000,0.592990787610677,0.377866969804889,0.772483032828053,0.0658620161850856,0.215091072643657,0.19709788539975,"DMS","EC-EARTH","summer","gbm"
0.01,3,20,1000,0.610886134862474,0.353156287462086,0.795561955497172,0.0819217685065318,0.222067880517872,0.20280079880345,"DMS","EC-EARTH","summer","gbm"
0.1,3,20,1000,0.607802511445072,0.339187734090656,0.804139131415135,0.070051612674882,0.188799337713002,0.164865415765512,"DMS","EC-EARTH","summer","gbm"
0.5,3,20,1000,0.596036733817876,0.338401032043139,0.794535832746286,0.0737265429709272,0.213731697391834,0.197632547077981,"DMS","EC-EARTH","summer","gbm"
0.01,5,20,1000,0.622117680389133,0.366428055695892,0.792076449538168,0.073685918512917,0.214000683710694,0.209040050295706,"DMS","EC-EARTH","summer","gbm"
0.1,5,20,1000,0.589968306446226,0.328240017464692,0.809272185522555,0.0706921155805413,0.1614626954851,0.122338172594859,"DMS","EC-EARTH","summer","gbm"
0.5,5,20,1000,0.578949662655369,0.379320997173019,0.737848974847987,0.0555010237554793,0.18655420585852,0.153769063990784,"DMS","EC-EARTH","summer","gbm"
0.01,1,20,2000,0.606060844217464,0.375915811660338,0.791544678070088,0.0823996461926139,0.228571620597356,0.219815593717205,"DMS","EC-EARTH","summer","gbm"
0.1,1,20,2000,0.608122209442744,0.387656313945771,0.783325489001287,0.0940718012756534,0.218238767965092,0.198922290615945,"DMS","EC-EARTH","summer","gbm"
0.5,1,20,2000,0.586409756615385,0.352192842996945,0.789351921029969,0.0755481499910736,0.183752894771087,0.191818314000421,"DMS","EC-EARTH","summer","gbm"
0.01,3,20,2000,0.602117250083747,0.350086957382914,0.79005492851429,0.0836815883072519,0.217530334528746,0.197530895423844,"DMS","EC-EARTH","summer","gbm"
0.1,3,20,2000,0.606852742520077,0.324899931889896,0.812090308436275,0.0673503358760622,0.156622292364878,0.129391826228317,"DMS","EC-EARTH","summer","gbm"
0.5,3,20,2000,0.593299270195533,0.34058654754521,0.778485786967264,0.0650289822926304,0.223792092903062,0.193095065064155,"DMS","EC-EARTH","summer","gbm"
0.01,5,20,2000,0.619515168561223,0.370473335782315,0.785022884495584,0.0715347136259522,0.208828094886088,0.198256281862012,"DMS","EC-EARTH","summer","gbm"
0.1,5,20,2000,0.589920802128967,0.323685386357335,0.808961786534929,0.0639367077447619,0.170347308519207,0.131433290598036,"DMS","EC-EARTH","summer","gbm"
0.5,5,20,2000,0.575870152099815,0.375534229121485,0.731336385956812,0.0563718791099714,0.199192187230993,0.157698767425517,"DMS","EC-EARTH","summer","gbm"
0.01,1,20,3000,0.604952389730072,0.37068323755444,0.798414232148889,0.0837132907128944,0.224515354544107,0.207595576189658,"DMS","EC-EARTH","summer","gbm"
