"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.643585223394998,0.196339791338325,0.897782335077307,0.0408950749041,0.0707894663298763,0.034200117381411,"AFS","CMCC-CM","winter","rf"
4,"gini",1,0.645471203995639,0.207980950581057,0.893035000003447,0.0298083048428964,0.0675832692001913,0.0352281152268999,"AFS","CMCC-CM","winter","rf"
5,"gini",1,0.644516834327237,0.206098978465629,0.893173968486297,0.0325601563949458,0.0622604386549762,0.0300403492594719,"AFS","CMCC-CM","winter","rf"
