"method","select","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate"
"gam",FALSE,0.687833693842422,0.15858601372565,0.840162583474806,0.853716772524112,0.677466819935739,0.200222504589972,0.141979460033674,0.853716772524112,0.243456932999424,0.00689657159755429,0.00621632021816199,0.00611310833062837,0.0177725076151669,0.0074553158175289,0.0142267654011804,0.00340461798378679,0.0177725076151669,0.00545705181602706,"DMS","winter","ACCESS1-0"
