"C","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
32,0.798255213747757,0.236577553664591,0.913078858734048,0.893285348271669,0.793489433740312,0.286814322215393,0.17840436205382,0.893285348271669,0.297333134797655,0.00974686533879077,0.0114946071794414,0.00839824250829818,0.0320931519093499,0.010915885388168,0.0136113993676041,0.00702392385463332,0.0320931519093499,0.0103707163082235,"SRP","winter","CMCC-CM","svm"
