"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.652031991510821,0.236194678611856,0.871762053928923,0.0700487991633998,0.124526370022778,0.0754782536590849,"LMS","CanESM2","winter","rf"
4,"gini",1,0.644320427274224,0.233359989787222,0.876145940988584,0.0704568328106423,0.127062426235864,0.0623106472461949,"LMS","CanESM2","winter","rf"
5,"gini",1,0.642216466336589,0.244033635632489,0.867870490005334,0.0737988351599348,0.128619560471143,0.0834467035278762,"LMS","CanESM2","winter","rf"
