"C","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
32,0.663522917139813,0.106713246126382,0.803708216103858,0.804681949961377,0.656779213490635,0.141104796930702,0.100777382138741,0.804681949961377,0.179106242793795,0.010548722197123,0.0035185861719237,0.00331419490551203,0.0125998137516466,0.0115376877942264,0.00529345306532664,0.00200547149264964,0.0125998137516466,0.00302709296333285,"AFS","summer","CMCC-CM","svm"
