"method","select","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate"
"gam",FALSE,0.714253608001405,0.104966510272443,0.673991639702472,0.629488014590933,0.71849526481401,0.0293522863512142,0.106249808694665,0.629488014590933,0.177357653130136,0.0820843764254408,0.0298872846464472,0.044639315793776,0.152950875673111,0.0925824274508045,0.0163343089868602,0.0219590188249154,0.152950875673111,0.0239941176433835,"SRP","winter","GISS-E2-H-CC"
