"method","select","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate"
"gam",FALSE,0.72393355792676,0.157773850797543,0.850489230143434,0.81503689656594,0.719038891768264,0.212783278698105,0.134894189304013,0.81503689656594,0.231459748264918,0.00791392071063135,0.00737817338141681,0.00694753483871052,0.0204784234818853,0.00845323316013438,0.0138849136022265,0.00410301844056993,0.0204784234818853,0.00656003442332564,"WAB","winter","GISS-E2-H-CC"
