"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.567343330526415,0.0798651386786797,0.924670871240701,0.0901840431364843,0.045704240725405,0.0262455076776906,"SRP","EC-EARTH","winter","rf"
4,"gini",1,0.557714998006922,0.0838802577923417,0.926749427798961,0.0826509703110066,0.0566135658576524,0.0360007635950074,"SRP","EC-EARTH","winter","rf"
5,"gini",1,0.562756147824218,0.0895622341007441,0.927802251939619,0.0787937385205254,0.0558564216942973,0.0393530751839841,"SRP","EC-EARTH","winter","rf"
