"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.715125332296082,0.261682165684299,0.917129584191488,0.110795168103665,0.163828082890211,0.0650918377554473,"KIN","NorESM1-M","winter","rf"
4,"gini",1,0.724374850852311,0.283827312011828,0.907888059790809,0.100059612851468,0.155241155701025,0.072062807136575,"KIN","NorESM1-M","winter","rf"
5,"gini",1,0.710203841034962,0.30188615286938,0.889821229533371,0.0984754599287105,0.201130941493046,0.107361475124438,"KIN","NorESM1-M","winter","rf"
