"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.679646485266413,0.352104625339135,0.885207099008507,0.0779313506919291,0.129677334991073,0.0417467008906683,"WCP","ACCESS1-0","summer","rf"
4,"gini",1,0.67642305805616,0.350560059936651,0.884647567317448,0.0836410313022802,0.122641974938127,0.0443889793960292,"WCP","ACCESS1-0","summer","rf"
5,"gini",1,0.673645957626253,0.370154798783771,0.87147447642399,0.082003107560316,0.104562177840204,0.0523695947143007,"WCP","ACCESS1-0","summer","rf"
